4	13	11	23	18	16	20	6	10	2	11	9	7	12	4	17	15	5	19	14	24	22	8	21	1	3	13	23
12	21	11	10	6	16	4	22	14	10	1	8	17	21	12	20	23	5	19	24	13	9	11	15	7	2	3	18
5	21	11	2	15	21	9	8	10	13	3	4	6	17	5	20	11	23	14	7	19	12	22	2	1	18	24	16
17	15	11	10	6	18	11	21	7	3	4	8	22	15	17	2	16	20	19	9	13	10	5	24	12	1	23	14
16	20	11	14	1	22	4	13	17	11	18	14	5	15	16	19	8	20	7	23	21	9	10	3	6	12	24	2
17	16	11	8	11	18	1	15	9	24	19	16	4	12	17	23	2	13	20	6	5	8	14	7	3	22	21	10
14	24	11	13	19	16	18	4	13	11	5	3	9	22	14	12	24	15	8	10	2	23	17	21	7	6	20	1
18	18	11	11	15	22	20	14	23	11	8	1	10	4	18	19	7	17	13	3	24	12	2	6	21	16	9	5
2	16	11	10	7	3	15	12	24	20	13	19	8	16	2	21	10	14	4	23	18	11	6	5	17	9	22	1
20	21	11	12	17	13	7	24	23	5	11	10	6	2	20	21	8	15	12	19	14	3	16	9	18	4	1	22
19	20	11	12	2	16	12	9	13	15	7	3	17	10	19	20	11	6	23	22	4	21	8	18	14	5	1	24
22	24	11	12	23	20	1	15	18	16	13	6	9	14	22	24	3	12	8	19	21	10	17	4	7	2	11	5
3	16	11	20	19	7	20	14	21	4	15	17	1	13	3	18	24	6	9	12	11	2	10	16	5	8	22	23
15	4	11	14	9	2	17	18	11	19	14	6	1	20	15	3	23	4	13	16	24	10	8	22	5	12	21	7
15	16	11	18	20	9	23	1	6	2	22	3	12	17	15	7	8	18	19	13	21	16	14	10	24	5	4	11
21	23	11	12	13	4	5	10	6	24	14	19	22	3	21	23	15	16	12	9	7	17	2	11	20	18	8	1
5	16	11	14	23	8	2	3	7	20	21	6	14	15	5	19	17	16	12	4	1	24	22	13	9	18	11	10
3	4	11	13	8	23	7	14	10	17	18	11	15	1	3	24	4	12	6	13	9	2	21	22	16	20	5	19
6	4	11	14	8	1	19	14	7	10	24	12	2	23	6	17	21	4	3	11	20	5	16	13	18	22	9	15
23	23	11	11	13	6	16	21	8	17	4	9	15	10	23	22	14	24	2	5	3	11	12	18	7	1	19	20
1	1	11	11	14	7	4	9	24	3	20	23	21	18	1	13	12	8	5	10	11	17	6	16	22	19	15	2
2	3	11	24	10	4	20	15	24	8	9	1	13	23	2	11	5	16	19	12	18	7	6	17	21	22	14	3
11	4	11	24	21	2	22	8	18	6	10	5	16	7	11	3	1	23	24	12	14	17	20	19	13	9	15	4
18	16	11	2	10	16	19	15	4	9	21	20	13	8	18	6	1	17	5	24	22	12	2	7	11	14	23	3
20	11	11	7	16	5	17	19	2	14	11	18	1	21	20	3	22	10	13	23	9	8	24	6	15	4	12	7
10	22	11	9	9	2	15	17	11	19	8	5	22	24	10	3	4	20	14	6	12	23	18	21	7	1	13	16
7	21	11	16	12	19	1	10	16	15	8	13	24	23	7	14	5	11	18	21	4	22	9	17	6	20	2	3
1	15	11	19	17	4	24	13	8	14	2	20	12	3	1	7	19	23	6	21	16	18	15	11	10	22	5	9
12	5	11	12	19	3	10	11	21	18	23	22	6	24	12	5	20	14	2	9	4	13	15	7	17	1	16	8
13	11	11	12	24	18	6	1	19	14	23	10	20	12	13	11	8	16	22	2	17	3	5	15	4	21	9	7
15	15	11	11	8	18	10	19	16	1	7	6	13	4	15	5	2	20	21	9	24	17	14	23	11	3	12	22
5	4	11	3	21	12	4	15	11	13	6	8	18	2	5	3	16	14	23	7	24	9	20	10	22	1	17	19
23	23	11	11	14	20	16	3	8	9	22	5	11	18	23	6	17	19	1	21	2	12	4	7	24	10	13	15
9	11	11	18	20	23	15	13	7	8	5	18	21	19	9	12	14	10	16	17	3	11	6	24	22	2	4	1
21	4	11	17	17	10	11	13	5	14	2	22	24	6	21	12	19	7	3	8	4	9	18	15	16	1	20	23
19	17	11	9	6	3	13	23	21	11	16	14	17	9	19	5	24	20	4	12	8	7	2	18	15	10	1	22
8	5	11	12	19	24	17	18	10	15	3	22	1	13	8	5	16	2	14	4	11	20	21	23	9	6	12	7
7	7	11	11	1	6	15	14	18	11	19	10	3	24	7	21	20	17	13	22	16	5	2	9	4	12	23	8
13	9	11	15	6	2	22	24	16	11	17	18	1	10	13	8	20	21	9	15	3	14	23	19	12	7	5	4
11	10	11	14	1	22	24	20	5	18	9	4	16	7	11	15	17	10	3	23	13	21	12	19	2	8	14	6
12	11	11	3	10	1	11	18	24	14	8	9	16	4	12	23	2	7	22	3	20	17	6	19	13	5	15	21
2	3	11	21	1	6	13	23	10	8	14	5	12	19	2	16	17	11	15	9	21	24	4	7	3	18	20	22
12	14	11	3	3	4	14	6	24	15	19	11	1	16	12	17	7	18	8	9	13	5	10	21	20	22	23	2
12	12	11	11	6	23	5	22	18	14	10	17	16	13	12	19	20	3	4	2	7	9	15	24	1	11	21	8
3	4	11	24	15	5	9	17	10	16	2	1	6	18	3	22	8	12	14	23	13	20	21	11	24	19	7	4
24	3	11	1	3	12	8	22	10	6	4	13	20	23	24	1	15	11	17	14	9	7	21	5	18	16	2	19
18	15	11	24	21	23	4	10	13	12	19	1	16	8	18	22	11	17	7	14	24	2	9	5	6	3	20	15
11	5	11	13	2	18	21	7	20	9	10	8	12	6	11	4	5	24	19	14	16	23	15	1	3	22	13	17
20	15	11	14	2	23	14	10	8	4	9	3	24	18	20	13	16	15	12	17	7	19	1	21	11	6	5	22
19	4	11	18	16	3	10	18	23	5	12	7	9	22	19	1	6	2	21	11	24	4	20	8	17	14	13	15
16	23	11	13	3	20	4	6	14	13	24	12	22	2	16	17	23	15	5	9	21	18	8	10	7	1	19	11
9	12	11	14	4	24	1	11	5	20	14	8	7	15	9	16	18	12	10	21	3	19	13	2	6	17	23	22
18	5	11	12	13	9	7	21	1	20	23	19	15	8	18	5	2	22	24	16	11	10	6	3	17	12	4	14
16	15	11	15	5	6	19	9	10	13	12	21	20	1	16	3	4	24	15	2	18	7	23	14	8	17	11	22
6	3	11	12	1	22	16	24	10	20	4	9	17	5	6	3	15	11	21	2	18	12	23	19	13	7	8	14
24	23	11	16	17	13	10	1	2	19	6	9	3	21	24	15	20	8	4	23	22	12	16	7	5	11	14	18
6	24	11	10	17	12	19	21	1	15	9	7	8	24	6	5	22	13	18	23	20	11	10	2	4	14	16	3
18	4	11	18	21	16	9	10	22	11	23	14	8	3	18	17	19	7	6	5	13	4	1	15	20	12	24	2
23	23	11	11	19	22	3	9	13	5	4	10	1	24	23	14	11	17	12	8	7	2	20	21	15	16	6	18
17	17	11	11	6	11	24	10	3	22	14	23	4	15	17	18	19	16	20	21	8	7	13	9	1	5	2	12
1	3	11	3	13	17	3	22	18	12	2	24	10	14	1	16	6	4	21	11	7	23	19	15	5	20	8	9
12	2	11	12	14	4	7	23	24	9	17	13	11	15	12	2	10	1	22	19	3	6	20	8	18	21	16	5
12	3	11	13	9	24	11	14	2	21	16	8	4	1	12	18	3	22	20	10	19	5	13	15	23	6	7	17
12	4	11	3	14	18	4	19	7	10	17	9	22	1	12	5	2	11	15	6	20	16	3	21	8	24	23	13
7	5	11	12	16	18	2	11	10	23	15	22	19	13	7	5	21	3	6	14	17	4	1	9	24	12	8	20
18	22	11	13	9	4	8	19	20	17	15	14	24	21	18	1	22	12	23	5	6	16	13	3	11	2	7	10
3	3	11	11	16	5	6	20	4	17	24	14	19	18	3	8	1	15	9	23	21	7	12	11	10	2	13	22
19	9	11	20	3	14	2	20	23	15	12	11	1	6	19	8	22	7	13	10	16	18	5	9	21	24	4	17
9	9	11	11	4	2	21	3	6	24	17	19	22	13	9	18	20	5	16	23	15	11	14	7	1	12	8	10
14	15	11	10	5	10	7	2	11	20	3	24	9	15	14	19	16	8	23	21	12	22	4	18	17	13	6	1
21	24	11	13	7	17	23	20	13	19	15	22	14	5	21	1	24	18	6	9	10	12	8	3	4	11	2	16
15	24	11	10	19	7	21	3	12	8	10	16	17	24	15	13	2	9	23	18	20	5	11	6	14	22	1	4
18	17	11	4	6	21	5	17	11	22	9	7	3	8	18	24	12	1	15	10	16	4	20	23	2	19	14	13
22	2	11	13	3	21	8	4	16	13	1	10	6	17	22	7	2	23	11	14	24	15	9	19	12	20	5	18
16	19	11	9	24	15	11	17	5	18	14	3	19	10	16	7	20	2	6	9	23	4	13	21	22	1	8	12
8	9	11	10	10	12	13	21	23	16	19	5	6	9	8	14	7	22	2	11	3	20	15	17	24	18	1	4
21	22	11	16	9	3	16	18	6	14	1	11	5	8	21	23	12	10	19	22	15	7	4	17	13	24	20	2
11	10	11	18	21	7	9	18	4	13	6	16	15	17	11	22	5	3	20	23	1	10	19	8	2	24	14	12
17	16	11	4	21	23	11	16	13	19	6	4	1	7	17	3	9	18	5	22	20	24	14	10	8	12	2	15
18	11	11	3	24	9	11	13	23	14	22	8	21	16	18	15	12	5	3	20	10	4	1	7	2	19	6	17
21	11	11	24	19	5	3	8	23	16	6	2	4	12	21	1	24	22	17	13	10	9	14	18	15	20	7	11
12	11	11	17	7	22	13	20	2	18	16	15	24	1	12	21	10	17	6	4	11	3	5	23	8	9	14	19
18	16	11	23	13	9	6	21	23	12	19	1	7	10	18	17	8	20	4	11	2	15	24	14	22	3	16	5
1	4	11	10	13	7	22	8	18	9	14	15	24	4	1	6	5	2	3	17	16	11	10	23	12	21	19	20
7	6	11	7	24	2	21	8	5	16	6	22	15	3	7	13	20	11	1	19	14	10	18	17	9	23	4	12
20	20	11	11	6	12	14	11	4	16	23	7	18	17	20	9	3	2	10	22	8	21	5	1	15	19	13	24
10	10	11	11	21	5	6	8	14	13	20	23	16	17	10	9	18	22	3	2	12	7	19	15	24	4	1	11
12	10	11	7	18	20	14	5	4	1	10	19	17	6	12	24	22	7	23	21	15	11	13	9	2	3	16	8
4	4	11	11	20	1	12	21	16	6	22	19	11	14	4	15	18	2	7	3	10	24	17	8	13	9	23	5
9	10	11	21	24	21	8	12	22	18	13	2	5	1	9	3	14	20	19	4	6	11	15	16	10	17	23	7
8	5	11	14	23	17	22	16	4	7	18	3	20	10	8	6	1	5	21	11	9	2	12	13	14	15	24	19
4	5	11	2	22	5	23	1	16	9	11	10	17	18	4	6	14	15	24	12	21	3	2	8	19	13	7	20
9	20	11	19	10	16	22	1	3	11	8	18	15	23	9	7	21	4	6	14	12	17	20	2	24	5	13	19
3	4	11	1	4	19	22	16	23	7	13	10	18	14	3	5	24	2	11	12	15	9	1	17	8	20	21	6
17	16	11	24	6	2	22	13	24	8	5	10	7	3	17	11	19	18	15	12	1	9	14	21	20	4	23	16
24	3	11	9	4	15	19	22	20	8	17	14	3	6	24	11	9	13	10	12	16	1	21	5	7	18	2	23
1	3	11	16	23	7	16	11	24	5	15	19	8	12	1	9	20	13	21	3	14	10	4	2	6	22	18	17
22	3	11	17	6	20	16	19	10	11	15	14	9	18	22	12	4	2	17	24	3	5	8	23	1	21	7	13
22	16	11	16	4	5	3	15	6	9	18	21	10	13	22	8	20	19	12	16	7	1	14	17	23	11	24	2
1	4	11	1	4	18	12	21	15	20	24	19	6	16	1	8	10	17	2	13	22	7	14	23	11	3	9	5
24	9	11	19	15	20	6	17	22	8	23	12	2	14	24	3	21	19	10	4	1	7	9	13	18	11	5	16
11	17	11	2	15	17	3	19	14	5	22	13	2	10	11	18	12	9	16	4	8	24	7	6	20	23	21	1
6	4	11	21	23	8	20	7	22	12	10	19	21	24	6	13	1	9	14	18	2	16	5	15	4	17	11	3
4	4	11	11	10	5	12	19	17	18	24	22	16	11	4	21	23	14	2	15	8	3	6	1	20	7	9	13
7	9	11	5	24	14	16	15	9	18	22	1	20	5	7	12	23	21	13	19	3	6	17	2	11	4	8	10
23	9	11	14	6	2	21	14	16	3	8	24	20	18	23	11	10	9	17	15	12	13	1	5	22	4	19	7
9	9	11	11	14	10	7	1	11	4	2	8	23	13	9	3	17	12	20	24	15	19	18	6	22	16	21	5
22	10	11	10	23	15	6	19	1	24	3	20	12	10	22	17	4	14	21	13	11	5	2	7	8	9	16	18
16	15	11	13	14	9	8	20	6	3	7	1	18	22	16	12	15	23	5	13	17	2	10	11	24	21	19	4
